,price,bedrooms,bathrooms,sqft_living,floors,sqft_above,sqft_basement,yr_built
3933,410000.0,4.0,2.5,1700,1.0,1700,0,1972
3934,220000.0,4.0,1.0,1200,1.5,1200,0,1923
3936,405500.0,2.0,2.75,1350,2.0,1120,230,2006
3937,633000.0,4.0,2.5,2360,1.0,1980,380,1977
3938,295950.0,2.0,1.0,1190,1.0,1190,0,1948
3940,605000.0,4.0,2.5,2800,1.0,1420,1380,1970
3941,255000.0,2.0,1.5,920,2.0,920,0,1995
3942,474000.0,3.0,1.75,1530,2.0,1530,0,1978
3943,370000.0,2.0,1.0,860,1.0,860,0,1956
3944,288000.0,3.0,2.5,1520,2.0,1520,0,2004
3945,100000.0,2.0,0.75,660,1.0,660,0,1912
3946,1150000.0,5.0,2.5,3580,2.0,3580,0,2000
3947,600000.0,5.0,2.25,3000,2.0,3000,0,1975
3948,515000.0,5.0,3.25,2740,1.0,1390,1350,1977
3949,345000.0,4.0,2.5,2040,2.0,2040,0,1999
3951,850000.0,3.0,2.0,2470,2.0,2470,0,1961
3952,439990.0,3.0,2.5,1930,2.0,1300,630,2005
3953,554950.0,3.0,2.5,2950,2.0,2950,0,2006
3954,605000.0,3.0,2.5,2610,2.0,2610,0,2001
3955,609000.0,3.0,1.75,1630,3.0,1630,0,2014
3956,425000.0,3.0,1.5,1400,3.0,1400,0,2007
3957,399900.0,2.0,1.75,1410,1.5,900,510,2011
3960,519995.0,4.0,3.0,2590,2.0,2590,0,2014
3961,625000.0,3.0,1.5,1300,1.0,1300,0,1960
3962,600000.0,3.0,2.5,2320,2.0,2320,0,2003
3963,1200000.0,4.0,2.5,2700,2.0,2700,0,2004
3965,671000.0,4.0,3.0,3130,1.5,1750,1380,1953
3966,459500.0,3.0,1.75,1470,1.0,1030,440,1984
3967,499000.0,3.0,2.5,1540,3.0,1390,150,1995
3968,1280000.0,4.0,2.5,3160,1.5,2020,1140,1917
3969,395000.0,3.0,1.75,1480,1.0,1480,0,1975
3970,861990.0,5.0,2.75,3595,2.0,3595,0,2014
3971,382500.0,2.0,1.0,1190,1.0,1190,0,1981
3972,404950.0,4.0,2.25,2340,1.0,2340,0,1982
3973,530000.0,3.0,1.75,1320,1.0,870,450,1918
3974,195000.0,2.0,1.0,1190,1.0,1190,0,1910
3975,747500.0,4.0,2.25,2350,2.0,2350,0,1977
3976,199990.0,3.0,1.0,1100,1.0,1100,0,1961
3977,548800.0,4.0,1.0,1660,1.5,1260,400,1930
3978,870000.0,4.0,3.0,3040,1.5,2680,360,1923
3979,588000.0,3.0,2.0,1860,2.0,1860,0,1908
3982,445000.0,2.0,2.0,1240,2.0,1240,0,1985
3983,300000.0,4.0,3.0,2200,1.0,2200,0,1960
3984,480000.0,3.0,2.25,1680,1.0,1130,550,1959
3985,300000.0,3.0,1.0,930,1.5,930,0,1919
3986,360000.0,3.0,1.5,1800,2.0,1800,0,1931
3988,875000.0,3.0,1.5,1820,1.0,1820,0,1952
3989,266000.0,4.0,2.25,1995,2.0,1995,0,1981
3990,866000.0,4.0,3.25,3990,2.0,3990,0,2004
3991,335950.0,2.0,1.5,800,1.0,800,0,1951
3992,215000.0,3.0,1.0,960,1.0,960,0,1967
3993,481000.0,4.0,2.5,2286,2.0,2286,0,2002
3994,320000.0,3.0,1.75,2220,1.0,1270,950,1950
3995,295000.0,3.0,1.75,1940,1.5,1940,0,1918
3996,295000.0,3.0,1.5,1640,2.0,1640,0,1908
3997,320000.0,3.0,1.0,1120,1.0,1120,0,1969
3998,780000.0,4.0,2.0,2600,1.0,1400,1200,1953
3999,437500.0,3.0,2.0,1490,2.0,1490,0,1948
4000,443000.0,5.0,1.75,1650,1.5,1650,0,1902
4001,575000.0,4.0,2.5,2400,2.0,2400,0,1990
4002,245000.0,2.0,1.0,1500,1.0,1190,310,1926
4003,450000.0,3.0,2.5,1990,2.0,1990,0,1993
4004,536000.0,2.0,1.5,1130,2.0,1030,100,2009
4005,685000.0,3.0,3.25,2030,2.0,2030,0,1980
4006,373000.0,4.0,1.75,1590,2.0,1590,0,1960
4007,450000.0,3.0,1.75,1480,1.0,1480,0,1971
4008,645000.0,4.0,2.5,2690,2.0,2690,0,1985
4009,1275000.0,3.0,2.5,3870,2.0,3870,0,1997
4010,230000.0,3.0,1.0,1390,1.0,1390,0,1954
4011,593000.0,3.0,2.75,1830,2.0,1690,140,2011
4012,558000.0,2.0,2.0,1580,1.0,790,790,1910
4013,538250.0,3.0,2.25,2590,2.0,2590,0,1984
4014,475000.0,5.0,2.5,2510,1.0,1490,1020,1977
4015,209950.0,3.0,1.5,1180,1.0,1180,0,1968
4016,410000.0,3.0,2.25,1450,2.0,1450,0,1989
4018,670000.0,5.0,2.5,2860,2.0,2860,0,1958
4019,821000.0,3.0,2.75,2760,1.0,1690,1070,1967
4020,665000.0,5.0,2.0,2800,1.0,1400,1400,1963
4021,339000.0,3.0,2.5,1450,2.0,1450,0,2004
4022,631500.0,4.0,2.0,2530,1.5,1910,620,1910
4023,570000.0,3.0,2.0,1640,1.0,820,820,1924
4024,437000.0,3.0,1.75,2220,1.0,2220,0,1967
4025,542500.0,3.0,2.5,2040,2.0,2040,0,1987
4026,229500.0,3.0,1.0,1230,1.0,1230,0,1967
4027,170500.0,2.0,1.0,1060,1.0,820,240,1981
4028,391500.0,3.0,2.5,1920,2.0,1920,0,1993
4029,296475.0,3.0,2.5,1520,2.0,1520,0,2004
4031,888550.0,3.0,2.5,3540,2.0,3540,0,1989
4033,328000.0,3.0,2.0,2250,1.5,2250,0,1998
4034,300000.0,4.0,2.5,2090,2.0,2090,0,2007
4035,500000.0,3.0,2.5,1720,2.0,1720,0,2011
4036,494815.0,3.0,2.5,1910,2.0,1910,0,2014
4037,378000.0,3.0,2.5,1601,3.0,1536,65,2007
4038,505000.0,2.0,2.25,1060,2.0,940,120,2006
4039,680000.0,4.0,2.75,2330,2.0,2330,0,2005
4040,351999.0,3.0,2.5,2370,2.0,2370,0,2014
4041,510000.0,3.0,2.5,1420,3.0,1420,0,2014
4042,1300000.0,4.0,2.25,2360,2.0,2360,0,2013
4043,374000.0,2.0,1.5,1260,2.0,1260,0,2001
4044,509900.0,3.0,2.5,3030,2.0,3030,0,2009
4045,230000.0,3.0,1.75,1140,2.0,1140,0,2014
4046,527700.0,5.0,2.5,2820,1.0,1550,1270,1968
4047,438000.0,2.0,2.0,1270,3.0,1270,0,2000
4048,900000.0,3.0,2.5,3180,2.0,3180,0,1978
4049,1131000.0,3.0,2.25,2790,1.0,2790,0,2006
4050,439000.0,4.0,2.25,2570,2.0,2570,0,1980
4051,315000.0,2.0,1.0,1080,1.0,720,360,1919
4052,765000.0,4.0,4.0,3010,2.0,3010,0,2004
4053,332000.0,3.0,2.25,2120,1.0,1720,400,1979
4054,600000.0,3.0,2.25,1900,1.5,1440,460,1969
4055,378500.0,3.0,2.5,2860,2.0,2860,0,1990
4056,190000.0,3.0,1.0,910,1.0,910,0,1968
4057,645000.0,4.0,2.5,2850,2.0,2850,0,1987
4058,780000.0,2.0,2.5,2560,2.0,1690,870,1901
4059,370000.0,3.0,1.75,1570,2.0,1570,0,1982
4060,875000.0,4.0,3.5,3110,2.0,3110,0,1979
4062,479000.0,3.0,1.0,1340,1.0,1340,0,1955
4063,245000.0,4.0,2.25,2600,1.0,1390,1210,1978
4064,542000.0,3.0,1.75,1070,1.0,1070,0,1966
4065,557500.0,3.0,2.25,1820,2.0,1820,0,1984
4066,480000.0,2.0,1.0,1060,1.0,860,200,1924
4067,330000.0,3.0,2.25,2220,1.0,1330,890,1993
4068,160000.0,3.0,1.0,1350,1.5,1350,0,1942
4069,695500.0,5.0,2.75,2510,1.0,1600,910,1975
4070,235500.0,5.0,2.5,2340,1.0,1670,670,1967
4071,326500.0,3.0,1.0,1060,1.0,1060,0,1968
4072,300000.0,4.0,2.5,2200,2.0,2200,0,1998
4073,267000.0,3.0,1.0,1400,1.5,1400,0,1944
4074,292600.0,3.0,1.5,1520,1.0,1520,0,1959
4075,362000.0,5.0,3.0,1810,2.0,1810,0,1998
4076,1087500.0,2.0,2.0,2360,1.5,2360,0,1997
4077,357562.0,2.0,1.75,1210,2.0,1210,0,2014
4079,513000.0,3.0,2.5,1810,2.0,1810,0,1992
4080,336000.0,3.0,2.25,2760,1.0,2760,0,1969
4081,560000.0,4.0,2.25,1950,1.0,1330,620,1968
4082,1150000.0,3.0,2.5,3830,2.0,3830,0,1991
4083,410000.0,4.0,2.25,2060,1.0,1220,840,1963
4084,371500.0,3.0,1.0,1650,1.0,980,670,1954
4085,368000.0,4.0,1.75,2100,1.0,1030,1070,1964
4087,308950.0,4.0,2.5,1920,2.0,1920,0,1994
4088,440000.0,3.0,2.0,1860,2.0,1860,0,1998
4089,630000.0,2.0,2.5,2290,2.0,2290,0,2005
4090,228950.0,3.0,1.75,1200,1.0,1200,0,1968
4092,245000.0,3.0,2.5,1600,2.0,1600,0,1992
4093,410000.0,4.0,2.5,2560,2.0,2560,0,2006
4094,427550.0,2.0,1.0,880,1.0,880,0,1940
4095,235000.0,2.0,1.0,1020,1.0,1020,0,1939
4096,210000.0,3.0,2.0,960,1.0,960,0,1949
4097,485000.0,4.0,2.25,1900,1.0,1370,530,1977
4098,410000.0,3.0,2.0,1320,1.5,1320,0,1920
4099,435000.0,4.0,2.75,2230,1.0,1320,910,1998
4100,300000.0,3.0,1.0,1150,1.0,1150,0,1960
4101,455000.0,4.0,3.5,3440,2.0,3440,0,2002
4102,210000.0,3.0,1.0,1070,1.0,1070,0,1949
4103,1050000.0,4.0,2.75,2250,1.5,1500,750,1927
4104,458400.0,4.0,2.5,1910,1.0,1910,0,1921
4105,390000.0,3.0,1.75,1180,1.0,1180,0,1967
4106,148226.0,3.0,1.0,1400,1.0,1400,0,1968
4107,711600.0,4.0,3.0,3580,2.5,2370,1210,1991
4108,819000.0,3.0,2.75,3176,2.0,2726,450,1985
4109,613000.0,2.0,2.0,1170,1.5,1170,0,1927
4110,592350.0,2.0,2.0,1570,1.0,1570,0,2006
4111,232000.0,3.0,1.5,1460,1.0,1460,0,1966
4112,250000.0,3.0,1.75,1140,1.0,1140,0,1983
4113,115000.0,1.0,2.0,1150,1.0,1150,0,1962
4114,1115000.0,4.0,2.5,3180,1.0,2390,790,1978
4115,585000.0,4.0,2.5,2630,2.0,2630,0,1999
4116,580000.0,3.0,2.25,1940,1.0,1520,420,1987
4117,165000.0,1.0,1.0,850,1.0,850,0,1906
4118,430000.0,3.0,2.0,1550,1.0,830,720,1942
4119,383000.0,3.0,2.25,2090,1.0,2090,0,1961
4120,1195000.0,4.0,3.5,3960,2.0,2850,1110,2006
4121,201500.0,3.0,1.0,1320,1.5,1320,0,1912
4122,690000.0,4.0,2.5,3220,2.0,3220,0,1991
4123,325000.0,2.0,1.0,800,1.0,800,0,1953
4124,375000.0,3.0,1.75,1660,1.0,1130,530,1976
4125,600000.0,4.0,2.5,2250,2.0,2250,0,1991
4126,340000.0,3.0,2.25,2120,1.0,2120,0,1997
4127,890000.0,4.0,2.75,2310,3.0,2310,0,1979
4128,415000.0,4.0,1.75,1920,2.0,1920,0,1970
4129,255000.0,3.0,1.75,1550,1.0,1050,500,1976
4130,530000.0,2.0,2.5,1785,2.0,1595,190,1975
4131,468000.0,3.0,1.5,1830,1.0,1830,0,1962
4132,970000.0,5.0,2.75,3500,2.0,2950,550,1927
4133,599000.0,3.0,2.0,2560,1.0,1330,1230,1987
4134,399500.0,4.0,1.75,1360,1.5,1360,0,1928
4136,1205000.0,4.0,3.5,3150,2.0,3150,0,2014
4137,325000.0,2.0,1.0,810,1.0,810,0,1941
4139,568000.0,4.0,1.75,2790,1.0,1450,1340,1956
4140,517000.0,2.0,1.5,1920,1.0,960,960,1912
4141,469950.0,4.0,2.75,2530,2.0,2530,0,1997
4144,623000.0,3.0,1.75,2050,1.0,2050,0,1973
4145,720000.0,4.0,2.25,2410,2.0,2410,0,1965
4146,205000.0,3.0,1.0,1180,1.0,1180,0,1967
4147,148000.0,2.0,1.0,630,1.0,630,0,1930
4149,405000.0,3.0,1.5,1010,1.5,1010,0,1953
4150,293000.0,3.0,2.25,1910,2.0,1910,0,2009
4151,550000.0,3.0,3.5,2490,2.0,1720,770,2005
4152,435000.0,4.0,2.5,2150,2.0,2150,0,2010
4153,355000.0,4.0,2.75,3000,2.0,3000,0,2005
4154,673000.0,3.0,2.75,2830,2.0,2830,0,2012
4155,449990.0,4.0,2.5,2680,2.0,2680,0,2013
4156,249000.0,2.0,1.5,1090,2.0,1090,0,1982
4157,380000.0,4.0,2.5,1984,1.0,1564,420,1962
4158,760005.0,4.0,2.75,3090,2.0,3090,0,2010
4159,674600.0,4.0,2.5,2610,2.0,2610,0,2006
4160,812000.0,4.0,3.5,3370,2.0,2750,620,2007
4161,333490.0,4.0,2.5,2250,2.0,2250,0,2014
4162,320000.0,3.0,3.25,1450,2.0,1180,270,2013
4163,999000.0,4.0,2.5,3130,2.0,3130,0,2013
4164,810000.0,2.0,2.75,2700,1.0,2700,0,2007
4165,399950.0,5.0,2.75,1970,1.0,1320,650,1986
4166,550000.0,3.0,2.0,1970,2.0,1270,700,1929
4167,290000.0,3.0,1.5,1950,1.0,1950,0,1959
4168,232500.0,3.0,1.5,1940,1.0,1140,800,1969
4169,1355000.0,4.0,3.5,3550,1.0,2260,1290,1999
4170,565000.0,3.0,2.5,2500,2.0,2500,0,1990
4171,749950.0,4.0,2.75,2910,1.0,2210,700,1957
4172,720500.0,4.0,2.5,3350,2.0,3350,0,1985
4173,507000.0,3.0,1.75,2140,1.0,1490,650,1950
4175,463000.0,4.0,2.5,1980,2.0,1980,0,1974
4176,310000.0,3.0,1.5,1460,1.0,1460,0,1952
4177,284000.0,4.0,1.75,1880,1.0,1130,750,1960
4178,737500.0,3.0,1.75,2320,2.0,2320,0,1935
4179,569000.0,3.0,3.25,2220,1.5,1770,450,1929
4180,700000.0,3.0,1.0,1410,2.0,1410,0,1901
4181,660000.0,3.0,1.0,1240,1.0,1240,0,1927
4182,275000.0,4.0,2.0,2030,2.0,2030,0,1944
4184,150000.0,3.0,0.75,490,1.5,490,0,1959
4185,356000.0,3.0,2.5,1590,2.0,1590,0,2000
4186,610000.0,3.0,2.5,2630,2.0,2630,0,2001
4187,498800.0,2.0,1.75,1350,1.0,1350,0,2008
4188,226550.0,3.0,1.0,990,1.0,990,0,1943
4189,692500.0,4.0,2.75,3710,2.0,3710,0,1999
4190,250000.0,3.0,1.0,990,1.0,990,0,1960
4191,660000.0,4.0,2.5,2510,2.0,2510,0,2002
4192,295000.0,2.0,1.0,800,1.0,800,0,1953
4193,154950.0,4.0,1.0,1600,1.0,1600,0,1966
4194,409124.0,5.0,3.25,3320,2.0,2480,840,1999
4195,287000.0,5.0,1.5,1730,1.0,1010,720,1962
4196,810000.0,4.0,1.75,2000,1.0,1000,1000,1958
4197,525000.0,4.0,2.75,2910,1.0,1640,1270,1985
4198,525000.0,4.0,1.75,1710,1.0,1710,0,1955
4199,275000.0,3.0,1.0,1200,1.0,1200,0,1954
4200,583000.0,3.0,2.5,2600,2.0,2600,0,1998
4201,237950.0,2.0,1.75,1460,1.0,1460,0,1987
4203,679000.0,4.0,2.75,2100,1.5,1780,320,1928
4205,410000.0,3.0,1.75,1660,1.0,830,830,1980
4206,306000.0,3.0,1.0,1450,1.0,1010,440,1969
4207,215000.0,4.0,1.5,1860,1.5,1860,0,1920
4208,594950.0,4.0,2.5,2720,2.0,2720,0,1989
4209,1250000.0,4.0,2.5,2920,1.0,2030,890,1957
4210,305000.0,3.0,1.5,1800,1.0,1800,0,1966
4211,425000.0,2.0,1.0,1320,1.0,1020,300,1939
4212,215000.0,3.0,1.75,1770,1.0,1770,0,1959
4213,480000.0,5.0,2.75,2550,1.0,1390,1160,1967
4214,550000.0,4.0,1.75,2150,1.0,1110,1040,1966
4215,750000.0,4.0,2.5,3020,2.0,3020,0,2004
4216,137124.0,3.0,1.0,960,1.0,960,0,1970
4217,840000.0,3.0,2.0,2783,2.0,2783,0,1910
4218,624800.0,3.0,2.0,2250,1.0,1500,750,1964
4219,630000.0,3.0,1.75,1710,1.0,1710,0,1986
4220,590000.0,3.0,2.5,2650,1.0,1680,970,1975
4221,599950.0,3.0,3.25,1830,3.0,1830,0,2014
4222,299880.0,3.0,2.5,1460,2.0,1460,0,2000
4223,400000.0,3.0,2.0,1760,1.0,1760,0,1967
4224,560000.0,3.0,2.5,1960,2.0,1960,0,2002
4225,229000.0,4.0,2.25,2010,1.0,1170,840,1979
4226,525000.0,4.0,2.5,3670,2.0,3670,0,2005
4227,737000.0,2.0,2.25,2290,1.0,2290,0,2007
4228,680000.0,3.0,2.0,1780,1.0,980,800,1925
4229,635000.0,4.0,2.5,3080,2.0,3080,0,1997
4230,740000.0,4.0,2.5,3360,2.0,3360,0,1997
4231,335500.0,3.0,1.0,1370,2.0,1370,0,1930
4232,270000.0,4.0,2.5,1660,1.0,1660,0,1978
4234,450000.0,5.0,2.5,2850,1.0,1930,920,1925
4235,379000.0,3.0,2.5,1530,2.0,1530,0,1986
4236,468000.0,4.0,2.5,2100,1.0,1240,860,1976
4237,321500.0,1.0,1.0,730,1.0,730,0,2008
4238,443000.0,3.0,2.25,1920,2.0,1920,0,1989
4239,340000.0,3.0,1.0,1600,1.0,1600,0,1958
4240,470000.0,4.0,2.25,2380,2.0,1530,850,1979
4241,545000.0,3.0,2.5,2760,2.0,2760,0,2002
4242,415000.0,4.0,1.5,1840,1.5,1840,0,1950
4244,759000.0,4.0,1.75,2100,1.0,1340,760,1975
4245,300000.0,4.0,1.75,1820,1.0,1190,630,1926
4247,359000.0,3.0,1.5,1550,1.0,1080,470,1978
4248,550000.0,4.0,1.0,1440,1.5,1440,0,1924
4249,395000.0,2.0,1.0,930,1.0,930,0,1940
4250,486000.0,4.0,2.5,3560,2.0,3560,0,1988
4251,187000.0,2.0,1.0,840,1.0,840,0,1952
4252,734950.0,4.0,3.25,4280,2.0,3050,1230,2002
4253,284000.0,3.0,1.5,1500,1.0,1500,0,1957
4254,696000.0,4.0,3.5,3650,2.0,2550,1100,1996
4255,380000.0,2.0,1.0,780,1.0,780,0,1918
4256,625000.0,4.0,1.0,1600,1.5,1600,0,1946
4257,252000.0,4.0,1.75,1120,1.0,1120,0,1966
4258,560000.0,2.0,1.0,1010,1.0,1010,0,1960
4259,395000.0,4.0,2.75,1970,1.0,1970,0,1961
4260,900000.0,4.0,2.5,2230,2.0,1540,690,1935
4262,625000.0,3.0,1.75,3160,1.0,2160,1000,1978
4263,580000.0,3.0,1.75,1850,1.0,1020,830,1909
4264,309000.0,3.0,2.25,1980,1.0,1300,680,1963
4265,412000.0,4.0,3.5,3360,2.0,2450,910,1990
4266,495000.0,3.0,2.0,2660,1.0,2660,0,1964
4267,215000.0,3.0,1.0,1200,1.0,1200,0,1967
4268,741500.0,2.0,2.5,2150,1.0,2150,0,2010
4269,749000.0,3.0,2.75,2820,2.0,2820,0,2008
4270,659950.0,4.0,2.75,3510,2.0,3510,0,2014
4271,530000.0,3.0,2.5,1790,2.0,1790,0,2010
4272,749000.0,4.0,2.75,2700,2.0,2100,600,1910
4274,595000.0,4.0,3.25,3730,2.0,2760,970,2013
4275,487000.0,4.0,2.5,2540,2.0,2540,0,2005
4276,760000.0,4.0,2.25,3300,3.0,3300,0,2014
4278,435000.0,4.0,2.5,2550,2.0,2550,0,2009
4279,374950.0,3.0,2.25,1390,3.0,1390,0,2007
4280,440000.0,3.0,1.5,1270,3.0,1270,0,2007
4281,360000.0,4.0,2.5,2380,2.0,2380,0,2005
4282,879000.0,4.0,2.5,3360,2.0,3360,0,1994
4284,505000.0,2.0,1.0,1240,1.0,1240,0,1962
4285,545000.0,2.0,2.0,2930,1.0,1680,1250,1980
4286,600000.0,2.0,2.5,2410,1.0,1940,470,1912
4288,725000.0,2.0,1.75,1950,1.0,1010,940,1919
4289,610000.0,4.0,2.75,2600,1.0,1580,1020,1976
4290,350000.0,4.0,1.0,1170,1.5,1170,0,1959
4291,410000.0,3.0,1.0,1470,1.0,1470,0,1953
4292,639000.0,4.0,2.0,1840,1.0,920,920,1942
4293,439000.0,4.0,2.0,1560,1.0,1560,0,1968
4294,499950.0,4.0,1.75,1520,1.0,1520,0,1967
4295,800000.0,3.0,2.75,2220,2.0,1700,520,1914
4296,350000.0,4.0,2.5,2800,2.0,2800,0,1993
4297,279000.0,2.0,1.0,670,1.0,670,0,1942
4298,290256.0,3.0,2.25,1720,2.0,1720,0,1983
4299,355000.0,3.0,2.5,2110,2.0,2110,0,1989
4300,263000.0,3.0,1.75,1580,1.0,1180,400,1993
4302,426500.0,4.0,2.5,2700,2.0,2700,0,1998
4303,735000.0,3.0,2.5,2820,2.0,2820,0,2004
4304,720000.0,4.0,2.5,3340,2.0,3340,0,1999
4305,265000.0,3.0,2.5,1530,2.0,1530,0,1991
4306,840000.0,4.0,3.5,3840,2.0,3840,0,1998
4307,657500.0,3.0,2.0,2320,1.0,1510,810,1956
4308,850000.0,5.0,2.0,2310,1.5,2310,0,1966
4309,436110.0,3.0,2.5,1770,3.0,1600,170,2007
4310,589900.0,2.0,3.0,3160,2.0,3160,0,1993
4311,620000.0,3.0,1.5,1620,1.0,1280,340,1954
4312,254000.0,4.0,2.0,1510,1.0,1510,0,1955
4313,375000.0,3.0,1.75,960,1.0,960,0,1962
4314,455000.0,4.0,2.25,1740,1.0,1170,570,1958
4315,445000.0,4.0,2.0,1470,1.0,1470,0,1965
4316,568500.0,4.0,2.5,2460,2.0,2460,0,1998
4317,352500.0,3.0,1.75,1170,1.0,1170,0,1962
4318,342500.0,2.0,1.75,1210,1.0,1210,0,1982
4319,299950.0,3.0,2.5,1870,2.0,1870,0,1990
4320,425000.0,3.0,2.5,1950,2.0,1950,0,2009
4321,561000.0,4.0,2.5,2570,2.0,2570,0,1990
4322,455500.0,3.0,2.0,1460,1.0,1460,0,1975
4323,400000.0,3.0,2.5,2970,1.0,1510,1460,1967
4324,443500.0,4.0,2.5,2040,2.0,2040,0,1994
4325,1234582.0,5.0,3.25,3240,1.5,2500,740,1939
4326,370000.0,4.0,2.75,3150,1.0,2250,900,1965
4327,475000.0,3.0,2.25,1820,1.0,1240,580,1981
4328,580000.0,4.0,2.5,2130,1.0,1490,640,1980
4329,518000.0,3.0,1.5,1430,1.0,1430,0,1956
4330,525000.0,3.0,2.5,2030,2.0,2030,0,1991
4331,236000.0,4.0,2.75,2000,2.0,2000,0,1997
4332,278500.0,4.0,2.25,1940,2.0,1940,0,1990
4333,205425.0,2.0,1.75,880,1.0,880,0,1945
4334,248000.0,3.0,1.0,950,1.0,950,0,1954
4335,505000.0,3.0,2.25,1670,2.0,1220,450,2002
4336,657500.0,3.0,2.5,2670,2.0,2670,0,1989
4337,670000.0,3.0,2.5,2700,2.0,1280,1420,2003
4338,202000.0,1.0,1.0,590,1.0,590,0,1926
4339,440000.0,4.0,2.25,2160,1.0,1080,1080,1966
4340,690000.0,4.0,2.5,2700,2.0,2700,0,2004
4342,291000.0,3.0,1.75,1560,1.0,1560,0,1964
4343,230000.0,3.0,1.75,1400,1.0,1400,0,1957
4344,850000.0,4.0,3.25,3090,2.0,3090,0,2013
4345,84350.0,4.0,2.0,2630,2.0,2630,0,1953
4349,188000.0,4.0,2.75,3260,1.0,2170,1090,1968
4351,7800.0,2.0,1.0,780,1.0,780,0,1942
4352,237227.857143,4.0,2.5,2200,2.0,2200,0,1987
4353,117833.333333,3.0,1.0,1340,1.0,1340,0,1953
4354,0.0,3.0,1.75,1490,1.0,1490,0,1962
4355,744312.5,4.0,2.5,2800,1.0,1660,1140,1963
4356,0.0,4.0,2.75,2600,1.0,1300,1300,1960
4358,0.0,5.0,3.5,3480,2.0,2490,990,1983
4359,439333.333333,3.0,3.5,3020,2.0,2080,940,1954
4360,280000.0,3.0,2.25,1970,1.0,1180,790,1967
4361,0.0,5.0,1.5,1500,1.0,760,740,1920
4362,0.0,4.0,4.0,3680,2.0,3680,0,1990
4363,176225.0,3.0,2.0,1570,1.0,1570,0,1952
4364,500324.0,3.0,2.5,2280,2.0,1880,400,2006
4365,444845.0,3.0,2.5,1600,2.0,1600,0,2013
4366,330000.0,3.0,3.0,1680,3.0,1680,0,2014
4367,292285.714286,3.0,1.75,1890,1.0,1890,0,1966
4368,160000.0,2.0,1.0,520,1.0,520,0,1951
4369,274333.333333,3.0,2.25,1780,2.0,1780,0,1988
4370,537500.0,4.0,3.0,2920,1.0,1460,1460,1964
4371,232333.333333,3.0,2.25,2430,1.0,2430,0,1974
4372,237333.333333,3.0,2.75,3010,2.0,3010,0,2011
4373,346750.0,3.0,1.0,1620,1.5,1620,0,1911
4374,0.0,2.0,2.5,2200,1.0,2200,0,2007
4375,1020000.0,3.0,2.25,2950,1.5,2950,0,2006
4376,0.0,4.0,2.25,2170,1.0,1270,900,1960
4377,254000.0,3.0,1.5,1770,1.0,1160,610,1959
4378,238750.0,3.0,1.0,1830,1.0,1830,0,1942
4379,268971.875,4.0,2.5,2380,2.0,2380,0,1997
4380,642000.0,4.0,2.5,2550,1.0,1290,1260,1964
4381,571986.111111,3.0,2.5,3720,2.0,3720,0,1982
4384,554250.0,3.0,2.5,1490,3.0,1490,0,2004
4386,0.0,4.0,1.5,2180,1.0,1280,900,1954
4387,107500.0,4.0,1.5,1590,1.0,1590,0,1966
4388,300000.0,3.0,2.0,1510,1.0,1230,280,1973
4390,540833.333333,3.0,2.0,1640,1.0,1640,0,1977
4391,274750.0,4.0,2.5,1840,2.0,1400,440,2004
4392,148612.5,3.0,1.0,1040,1.0,1040,0,1959
4393,326428.571429,3.0,1.0,1250,1.0,1250,0,1951
4394,0.0,5.0,3.25,3690,2.0,3690,0,1977
4395,135333.333333,4.0,1.0,1530,1.5,1400,130,1948
4396,577437.5,4.0,2.5,2110,2.0,2110,0,2000
4397,440825.0,3.0,1.75,2150,1.0,1200,950,1956
4399,257500.0,4.0,1.75,2420,1.0,1480,940,1979
4401,176400.0,2.0,1.0,910,1.0,910,0,1981
4402,193000.0,3.0,1.5,2200,1.5,2200,0,1932
4403,646212.5,4.0,2.5,3430,2.0,3430,0,2013
4404,268971.875,4.0,2.5,1860,1.0,1220,640,1983
4405,0.0,4.0,3.75,3300,1.5,2600,700,1926
4406,317061.875,3.0,1.75,1280,1.0,1280,0,1969
4407,83300.0,3.0,2.0,1490,1.0,1490,0,1990
4408,0.0,5.0,2.25,2880,2.0,2880,0,1990
4409,266066.666667,4.0,1.0,1310,1.5,1160,150,1945
4410,342246.428571,4.0,2.5,1980,2.0,1980,0,1988
4411,0.0,5.0,2.25,2000,1.0,1300,700,1986
4412,0.0,3.0,3.0,1860,1.0,1040,820,1954
4413,0.0,4.0,3.0,1990,2.0,1990,0,1990
4414,240015.333333,4.0,2.25,1720,1.0,1720,0,1973
4415,83300.0,3.0,2.0,1370,1.0,1370,0,1964
4417,259585.571429,4.0,2.5,1960,2.0,1960,0,2001
4418,328211.904762,4.0,2.5,1720,1.0,1120,600,1961
4419,673476.818182,4.0,2.5,2740,2.0,2740,0,1990
4420,0.0,4.0,1.0,1360,1.0,1360,0,1955
4421,425000.0,3.0,2.5,1870,2.0,1870,0,2003
4422,127160.0,2.0,1.0,720,1.0,720,0,1942
4423,341750.0,3.0,2.25,2180,2.0,2180,0,1986
4424,178650.0,3.0,1.5,1430,1.0,1430,0,1953
4425,87500.0,2.0,1.0,780,1.0,780,0,1948
4426,282508.888889,3.0,1.0,1180,1.5,1180,0,1946
4427,450385.714286,3.0,2.0,1300,1.0,900,400,1993
4429,532500.0,2.0,1.75,2050,1.0,2050,0,1950
4430,408900.0,3.0,1.75,2930,1.0,2030,900,1993
4431,156766.666667,2.0,1.0,1500,1.5,880,620,1928
